purchase_id,customer_id,product_id,purchase_date,quantity,total_amount
5796,567,4,5/10/2023 14:37,5,94.75
5797,567,1,3/23/2022 1:43,2,57.16
5798,568,4,3/7/2023 7:17,2,37.9
5799,568,8,2/6/2023 1:22,5,132.6
5800,568,2,5/29/2023 23:34,3,25.44
5801,568,11,1/9/2022 15:45,2,53.04
5802,568,12,8/21/2023 12:36,5,150
5803,568,12,7/3/2021 10:32,5,150
5804,568,3,4/15/2022 12:06,2,5.4
5805,568,11,7/17/2022 16:11,5,132.6
5806,568,1,6/28/2022 20:37,1,28.58
5807,568,7,3/28/2022 0:33,3,30
5808,568,1,12/27/2022 2:41,1,28.58
5809,568,8,9/17/2021 15:10,4,106.08
5810,568,2,8/18/2022 2:55,5,42.4
5811,568,13,6/30/2022 22:01,2,52.24
5812,568,4,3/17/2022 12:56,2,37.9
5813,568,3,4/5/2022 20:26,2,5.4
5814,568,13,4/16/2023 4:15,4,104.48
5815,569,13,11/5/2018 19:23,2,52.24
5816,569,8,2/8/2017 11:32,3,79.56
5817,570,12,1/11/2018 2:40,3,90
5818,570,13,6/1/2022 17:11,5,130.6
5819,570,13,2/21/2020 19:29,1,26.12
5820,570,6,1/8/2017 12:13,4,106.88
5821,570,7,12/14/2018 14:38,1,10
5822,570,4,10/2/2020 8:42,2,37.9
5823,570,7,11/27/2022 14:16,4,40
5824,570,2,2/16/2017 22:28,1,8.48
5825,570,13,10/1/2021 7:13,5,130.6
5826,570,3,8/9/2021 7:19,2,5.4
5827,571,11,11/19/2022 1:18,5,132.6
5828,571,2,1/30/2023 11:32,4,33.92
5829,571,2,10/8/2021 11:48,5,42.4
5830,571,14,6/2/2022 19:54,5,109.7
5831,571,10,6/22/2023 0:33,4,60
5832,571,7,3/31/2023 18:49,5,50
5833,571,8,1/10/2021 9:13,3,79.56
5834,571,4,5/23/2021 0:12,5,94.75
5835,571,6,3/20/2022 16:01,3,80.16
5836,571,2,9/5/2022 14:06,3,25.44
5837,571,12,12/31/2021 7:15,2,60
5838,571,9,10/8/2022 13:47,1,14.25
5839,571,1,10/21/2023 22:36,1,28.58
5840,571,4,9/25/2023 19:52,2,37.9
5841,572,12,4/23/2022 8:53,5,150
5842,572,4,12/20/2016 2:55,5,94.75
5843,572,9,5/25/2023 9:37,4,57
5844,572,3,4/30/2022 23:55,5,13.5
5845,572,7,7/23/2022 23:25,5,50
5846,572,14,12/19/2018 5:09,1,21.94
5847,572,9,5/10/2021 6:44,1,14.25
5848,572,14,11/17/2019 7:10,1,21.94
5849,572,2,6/17/2022 17:56,3,25.44
5850,572,1,6/8/2018 20:21,4,114.32
5851,572,4,11/3/2019 4:47,1,18.95
5852,572,4,8/2/2018 20:30,2,37.9
5853,572,5,4/26/2018 8:42,5,89.7
5854,572,6,8/7/2020 14:29,1,26.72
5855,572,12,2/7/2020 2:20,2,60
5856,572,11,12/14/2019 20:21,4,106.08
5857,572,6,8/4/2018 23:08,4,106.88
5858,573,6,10/3/2023 16:39,5,133.6
5859,573,11,1/22/2022 5:02,2,53.04
5860,573,2,12/20/2022 22:57,4,33.92
5861,573,10,5/27/2023 11:08,4,60
5862,573,5,2/4/2023 11:36,5,89.7
5863,573,2,11/3/2023 5:05,5,42.4
5864,573,12,10/23/2021 10:39,2,60
5865,573,10,9/21/2022 12:45,5,75
5866,573,3,7/17/2022 9:17,5,13.5
5867,573,2,10/31/2023 6:19,2,16.96
5868,573,13,10/6/2022 13:15,5,130.6
5869,573,1,12/3/2022 9:12,2,57.16
5870,573,10,3/22/2022 5:51,5,75
5871,573,9,10/7/2021 23:23,4,57
5872,573,2,6/30/2022 18:50,4,33.92
5873,573,13,3/17/2022 2:12,1,26.12
5874,573,7,4/21/2022 13:38,4,40
5875,573,10,3/11/2022 20:31,2,30
5876,574,5,9/9/2022 21:24,3,53.82
5877,574,7,11/18/2022 16:32,2,20
5878,574,6,11/19/2019 19:49,4,106.88
5879,574,5,6/7/2022 10:44,5,89.7
5880,574,1,7/13/2023 19:20,5,142.9
5881,574,4,5/13/2023 11:19,4,75.8
5882,574,3,10/24/2022 22:17,3,8.1
5883,574,2,7/2/2023 12:09,2,16.96
5884,574,10,1/25/2021 22:23,3,45
5885,574,6,1/25/2023 18:23,4,106.88
5886,574,4,4/27/2022 3:38,5,94.75
5887,574,14,1/23/2021 5:44,1,21.94
5888,574,4,3/23/2020 10:00,2,37.9
5889,574,1,4/30/2019 19:41,4,114.32
5890,574,14,2/21/2022 19:35,5,109.7
5891,574,14,6/17/2019 16:57,5,109.7
5892,574,8,5/22/2019 5:17,4,106.08
5893,574,12,6/14/2019 0:07,4,120
5894,574,8,10/11/2021 0:04,2,53.04
5895,575,8,9/16/2022 2:14,4,106.08
5896,575,4,6/17/2022 9:18,5,94.75
5897,576,4,9/1/2022 20:51,3,56.85
5898,576,14,10/4/2022 12:48,5,109.7
5899,576,12,11/26/2022 4:08,5,150
5900,576,8,4/2/2022 22:32,5,132.6
5901,576,2,11/4/2023 7:30,1,8.48
5902,576,4,1/8/2023 13:45,4,75.8
5903,576,7,10/4/2023 16:11,2,20
5904,576,13,5/9/2022 4:00,3,78.36
5905,576,6,10/18/2022 11:08,1,26.72
5906,576,12,8/3/2023 8:54,4,120
5907,576,13,1/14/2023 3:13,2,52.24
5908,576,5,10/13/2023 2:41,4,71.76
5909,576,9,7/16/2022 8:14,2,28.5
5910,577,4,7/26/2018 12:47,1,18.95
5911,577,10,4/24/2018 23:35,2,30
5912,577,12,3/26/2023 6:59,4,120
5913,577,12,11/24/2022 1:15,2,60
5914,577,4,8/28/2020 5:25,4,75.8
5915,577,5,9/28/2017 5:03,4,71.76
5916,577,3,1/16/2022 3:14,2,5.4
5917,577,11,12/20/2021 16:11,4,106.08
5918,577,3,7/31/2023 2:52,4,10.8
5919,577,1,11/9/2022 5:57,4,114.32
5920,577,10,9/25/2020 7:35,3,45
5921,577,4,1/14/2018 17:39,4,75.8
5922,577,3,9/12/2021 12:48,5,13.5
5923,577,8,9/25/2020 23:09,2,53.04
5924,577,14,9/14/2017 6:38,1,21.94
5925,577,5,1/29/2022 8:06,5,89.7
5926,578,14,9/16/2019 12:00,3,65.82
5927,578,14,6/13/2020 10:39,2,43.88
5928,579,12,6/16/2020 11:00,2,60
5929,579,10,7/11/2021 2:32,4,60
5930,580,11,12/30/2018 16:18,5,132.6
5931,580,12,11/11/2022 20:57,3,90
5932,580,5,5/30/2021 7:46,4,71.76
5933,580,10,8/9/2020 14:20,5,75
5934,580,14,8/9/2023 19:47,4,87.76
5935,580,11,5/8/2018 17:58,1,26.52
5936,580,2,9/4/2018 0:48,2,16.96
5937,580,9,12/16/2017 15:49,3,42.75
5938,580,11,7/6/2018 14:45,2,53.04
5939,580,10,9/6/2022 21:13,4,60
5940,580,12,5/7/2023 22:26,4,120
5941,580,7,4/23/2021 23:17,2,20
5942,581,6,8/31/2021 7:07,3,80.16
5943,581,4,3/17/2022 11:23,1,18.95
5944,581,9,4/23/2022 10:28,5,71.25
5945,581,7,9/19/2020 5:54,2,20
5946,581,2,6/5/2020 6:36,5,42.4
5947,581,8,2/26/2022 10:52,3,79.56
5948,581,8,2/7/2022 12:33,4,106.08
5949,581,3,10/23/2019 22:08,2,5.4
5950,581,7,6/1/2021 12:51,5,50
5951,581,14,3/24/2021 0:53,2,43.88
5952,581,3,7/21/2023 19:59,5,13.5
5953,581,6,4/7/2020 15:58,4,106.88
5954,581,11,9/17/2019 8:51,4,106.08
5955,581,10,7/19/2022 20:00,5,75
5956,581,14,1/12/2021 9:08,3,65.82
5957,581,4,9/27/2021 7:28,4,75.8
5958,581,1,12/19/2020 10:45,3,85.74
5959,582,1,2/10/2023 23:10,2,57.16
5960,582,10,12/16/2020 13:58,1,15
5961,582,12,10/1/2022 0:05,5,150
5962,582,13,8/26/2021 14:48,4,104.48
5963,582,14,7/11/2017 19:17,3,65.82
5964,582,9,1/18/2022 3:02,3,42.75
5965,582,7,1/4/2022 17:20,5,50
5966,582,13,10/1/2019 20:07,3,78.36
5967,582,12,11/29/2019 0:56,5,150
5968,582,1,3/11/2021 13:47,1,28.58
5969,582,12,6/8/2020 11:32,3,90
5970,582,5,10/11/2018 19:15,3,53.82
5971,582,2,5/3/2022 6:26,2,16.96
5972,582,2,10/17/2018 13:07,5,42.4
5973,582,5,1/6/2022 4:56,4,71.76
5974,582,11,10/24/2023 0:20,5,132.6
5975,582,7,9/29/2021 17:25,4,40
5976,582,7,2/10/2020 21:37,1,10
5977,582,10,7/19/2022 15:01,4,60
5978,582,8,12/29/2019 4:44,1,26.52
5979,583,5,9/28/2020 14:25,1,17.94
5980,583,2,3/27/2023 11:46,3,25.44
5981,583,11,11/13/2022 19:59,5,132.6
5982,583,3,4/30/2021 14:44,3,8.1
5983,583,6,9/20/2023 17:26,4,106.88
5984,583,7,8/12/2022 14:36,4,40
5985,583,3,9/2/2022 16:33,3,8.1
5986,583,1,9/17/2020 1:40,3,85.74
5987,583,12,2/21/2023 16:42,1,30
5988,583,1,2/15/2021 4:37,5,142.9
5989,583,14,12/5/2020 16:02,2,43.88
5990,583,11,10/30/2021 21:37,1,26.52
5991,583,14,10/14/2020 17:30,2,43.88
5992,583,6,9/10/2023 14:12,4,106.88
5993,583,3,1/27/2023 1:22,3,8.1
5994,583,9,2/8/2022 22:56,5,71.25
5995,584,4,1/17/2021 19:18,4,75.8
5996,584,6,5/22/2023 5:43,4,106.88
5997,585,10,5/7/2020 8:18,1,15
5998,585,7,12/2/2019 16:41,4,40
5999,586,14,9/25/2021 2:34,2,43.88
6000,587,13,8/26/2023 8:15,3,78.36
6001,587,8,11/23/2022 11:55,5,132.6
6002,587,8,11/4/2023 5:20,4,106.08
6003,587,9,9/3/2021 12:24,1,14.25
6004,587,2,9/20/2023 8:10,4,33.92
6005,587,10,8/26/2022 3:26,2,30
6006,587,5,7/22/2021 14:13,2,35.88
6007,587,3,1/23/2021 13:38,4,10.8
6008,587,5,8/5/2023 20:47,2,35.88
6009,587,10,1/30/2021 9:03,4,60
6010,587,6,9/5/2021 11:10,3,80.16
6011,587,3,8/10/2022 10:37,2,5.4
6012,587,3,1/9/2022 15:41,4,10.8
6013,587,3,2/19/2023 5:15,3,8.1
6014,587,6,1/6/2023 8:00,3,80.16
6015,588,10,3/2/2023 15:16,1,15
6016,588,2,8/27/2022 10:20,2,16.96
6017,588,1,3/14/2022 22:46,3,85.74
6018,588,3,9/20/2022 7:33,2,5.4
6019,588,7,7/20/2023 1:35,3,30
6020,589,13,8/22/2022 0:31,1,26.12
6021,589,1,4/29/2023 0:37,3,85.74
6022,590,13,7/12/2016 14:00,2,52.24
6023,591,7,4/24/2023 12:44,5,50
6024,591,13,3/2/2018 0:54,3,78.36
6025,591,6,1/5/2020 17:38,4,106.88
6026,591,4,5/4/2019 5:02,1,18.95
6027,591,14,6/21/2023 2:13,5,109.7
6028,591,9,7/31/2019 16:47,1,14.25
6029,591,5,11/13/2022 0:27,1,17.94
6030,592,6,7/13/2023 19:34,1,26.72
6031,592,5,9/11/2023 4:14,3,53.82
6032,592,8,4/11/2023 4:27,3,79.56
6033,592,2,12/23/2022 10:49,1,8.48
6034,592,11,9/8/2023 16:37,2,53.04
6035,592,7,1/13/2023 17:53,3,30
6036,592,2,10/22/2023 7:18,5,42.4
6037,592,10,1/31/2023 23:17,2,30
6038,592,1,12/3/2022 18:16,3,85.74
6039,592,2,1/15/2023 11:12,3,25.44
6040,592,4,12/1/2022 1:50,5,94.75
6041,592,9,10/8/2022 9:49,5,71.25
6042,592,1,7/9/2023 5:03,4,114.32
6043,592,14,6/20/2023 21:11,4,87.76
6044,593,9,9/20/2021 10:30,2,28.5
6045,593,4,12/21/2021 13:45,4,75.8
6046,593,13,9/11/2023 18:25,1,26.12
6047,593,6,10/14/2023 23:41,4,106.88
6048,593,8,8/25/2023 4:31,5,132.6
6049,593,4,9/18/2023 6:02,1,18.95
6050,593,6,5/1/2022 9:56,1,26.72
6051,593,4,5/29/2022 19:25,4,75.8
6052,593,1,10/15/2023 8:40,4,114.32
6053,593,14,8/18/2023 21:25,1,21.94
6054,593,4,11/1/2022 8:35,2,37.9
6055,594,13,7/9/2021 9:42,2,52.24
6056,594,4,3/24/2023 3:49,5,94.75
6057,594,3,11/1/2022 3:35,2,5.4
6058,594,5,10/22/2022 4:08,5,89.7
6059,594,2,10/8/2023 5:21,2,16.96
6060,594,1,1/9/2022 11:09,4,114.32
6061,594,2,12/2/2022 20:45,3,25.44
6062,594,3,6/5/2022 1:24,4,10.8
6063,594,4,7/11/2022 9:41,4,75.8
6064,594,4,7/31/2022 20:30,2,37.9
6065,594,9,5/16/2021 23:45,3,42.75
6066,594,8,10/18/2023 5:55,1,26.52
6067,594,2,5/19/2023 8:30,2,16.96
6068,595,12,4/9/2022 20:47,1,30
6069,595,2,10/31/2021 19:06,1,8.48
6070,595,9,2/6/2021 11:40,3,42.75
6071,595,3,12/17/2020 5:02,2,5.4
6072,596,3,5/18/2022 10:55,1,2.7
6073,596,3,9/5/2023 11:11,1,2.7
6074,596,13,2/10/2022 17:22,5,130.6
6075,596,6,10/4/2023 10:29,1,26.72
6076,596,1,8/21/2022 15:20,1,28.58
6077,596,11,10/27/2022 20:47,3,79.56
6078,596,3,1/4/2023 2:46,4,10.8
6079,596,9,5/23/2022 14:54,2,28.5
6080,596,1,8/7/2022 18:29,4,114.32
6081,596,7,11/24/2021 1:07,2,20
6082,596,2,4/9/2023 21:55,1,8.48
6083,596,8,9/1/2023 21:34,3,79.56
6084,596,6,8/10/2023 18:09,2,53.44
6085,596,12,4/23/2022 22:13,3,90
6086,596,4,2/25/2022 10:13,1,18.95
6087,596,10,6/13/2023 16:39,5,75
6088,597,12,10/15/2022 12:05,5,150
6089,597,8,7/30/2023 0:19,4,106.08
6090,597,5,7/8/2022 12:48,2,35.88
6091,597,2,1/4/2022 9:12,5,42.4
6092,597,5,6/21/2023 20:43,1,17.94
6093,597,8,1/13/2023 5:59,2,53.04
6094,597,13,3/20/2023 18:14,1,26.12
6095,598,5,5/23/2020 4:28,3,53.82
6096,598,9,3/13/2021 9:17,5,71.25
6097,599,10,9/11/2021 22:01,2,30
6098,599,1,11/27/2021 13:53,4,114.32
6099,599,14,12/19/2022 7:34,1,21.94
6100,599,7,9/27/2021 12:08,3,30
6101,599,12,2/13/2023 4:45,1,30
6102,599,2,1/8/2022 21:45,3,25.44
6103,599,11,12/25/2022 5:07,5,132.6
6104,599,8,8/31/2021 8:35,2,53.04
6105,599,13,10/13/2022 11:39,2,52.24
6106,599,9,8/26/2022 8:22,3,42.75
6107,599,5,9/14/2022 20:01,4,71.76
6108,599,1,5/15/2022 16:42,4,114.32
6109,599,3,9/23/2021 13:02,5,13.5
6110,599,14,1/18/2022 1:17,2,43.88
6111,599,10,8/28/2022 19:35,5,75
6112,599,9,8/23/2022 18:09,2,28.5
6113,599,3,4/6/2023 22:54,2,5.4
6114,599,8,10/10/2022 21:22,4,106.08
6115,599,2,7/2/2022 4:12,5,42.4
6116,600,12,2/20/2018 13:42,2,60
6117,600,11,1/11/2018 15:46,2,53.04
6118,601,13,6/12/2023 11:24,3,78.36
6119,601,4,8/29/2021 21:03,5,94.75
6120,601,5,12/12/2019 6:29,3,53.82
6121,601,13,5/27/2020 1:15,2,52.24
6122,601,2,11/29/2018 2:56,2,16.96
6123,601,12,10/21/2022 12:47,3,90
6124,601,4,12/25/2018 3:15,3,56.85
6125,601,1,9/18/2022 9:21,2,57.16
6126,601,11,3/5/2019 8:09,1,26.52
6127,601,5,3/17/2021 13:56,2,35.88
6128,601,1,9/5/2017 15:06,3,85.74
6129,601,5,5/10/2021 11:04,3,53.82
6130,601,4,8/28/2018 17:27,5,94.75
6131,601,12,3/31/2022 17:30,3,90
6132,601,5,11/21/2017 0:24,4,71.76
6133,601,11,5/18/2018 1:40,1,26.52
6134,601,6,4/23/2019 6:55,2,53.44
6135,601,8,11/4/2020 15:16,4,106.08
6136,601,10,8/14/2023 16:25,3,45
6137,602,12,12/11/2022 1:32,2,60
6138,602,4,3/7/2020 0:14,1,18.95
6139,602,8,4/20/2020 20:21,1,26.52
6140,602,10,11/14/2018 16:13,5,75
6141,602,7,4/13/2019 14:09,3,30
6142,602,4,7/1/2018 18:09,4,75.8
6143,602,10,10/23/2019 6:43,4,60
6144,602,11,3/25/2019 2:01,5,132.6
6145,602,12,11/27/2022 7:33,3,90
6146,602,2,10/19/2019 6:40,1,8.48
6147,602,2,5/12/2018 21:46,5,42.4
6148,602,1,10/20/2017 9:21,1,28.58
6149,602,2,2/4/2019 1:18,3,25.44
6150,602,11,4/22/2019 10:06,1,26.52
6151,602,3,11/6/2021 11:57,5,13.5
6152,602,7,3/5/2018 1:12,4,40
6153,602,2,2/28/2021 9:47,4,33.92
6154,602,14,5/21/2021 11:57,5,109.7
6155,602,8,3/2/2020 21:41,3,79.56
6156,602,6,5/27/2021 23:23,4,106.88
6157,603,3,6/10/2022 0:58,5,13.5
6158,603,5,12/25/2021 10:02,3,53.82
6159,603,11,11/9/2021 6:59,1,26.52
6160,603,6,8/28/2021 1:55,1,26.72
6161,603,5,5/29/2023 14:11,4,71.76
6162,603,13,11/16/2022 9:23,4,104.48
6163,603,13,12/27/2021 11:06,2,52.24
6164,603,4,4/12/2022 9:28,2,37.9
6165,603,7,5/23/2022 19:35,3,30
6166,604,10,6/9/2022 1:30,1,15
6167,604,11,11/6/2020 4:30,3,79.56
6168,604,3,11/25/2020 21:36,3,8.1
6169,604,2,6/18/2023 1:07,2,16.96
6170,604,8,10/22/2023 13:14,2,53.04
6171,604,3,6/18/2021 20:13,2,5.4
6172,604,7,2/22/2023 2:55,4,40
6173,604,11,6/25/2021 11:13,4,106.08
6174,604,3,4/16/2021 1:35,2,5.4
6175,605,9,2/21/2023 22:47,2,28.5
6176,605,14,11/1/2023 13:38,4,87.76
6177,605,9,12/9/2022 17:36,5,71.25
6178,605,6,10/29/2022 14:52,3,80.16
6179,605,10,4/12/2022 1:09,5,75
6180,605,1,5/19/2023 23:50,2,57.16
6181,605,8,1/17/2023 10:43,2,53.04
6182,605,6,8/7/2022 17:08,4,106.88
6183,605,2,3/10/2022 19:05,4,33.92
6184,605,8,2/14/2022 22:26,2,53.04
6185,605,3,2/20/2022 11:07,1,2.7
6186,605,12,7/10/2022 14:38,2,60
6187,605,10,9/6/2023 4:40,3,45
6188,605,8,1/7/2023 23:04,1,26.52
6189,605,4,3/18/2023 9:53,2,37.9
6190,605,6,5/14/2022 6:48,4,106.88
6191,605,11,6/16/2022 21:32,2,53.04
6192,605,7,6/25/2023 8:49,4,40
6193,605,11,10/11/2023 3:32,3,79.56
6194,605,9,7/9/2023 0:11,3,42.75
6195,606,14,7/29/2023 15:26,3,65.82
6196,606,9,2/21/2023 5:59,4,57
6197,606,13,12/9/2022 3:14,1,26.12
6198,606,10,5/1/2023 4:29,2,30
6199,606,8,3/27/2023 0:03,3,79.56
6200,606,6,6/16/2023 19:43,1,26.72
6201,606,10,7/21/2023 0:16,5,75
6202,606,1,5/23/2023 4:44,4,114.32
6203,606,13,12/29/2022 10:12,1,26.12
6204,606,7,12/30/2022 0:23,4,40
6205,606,14,10/11/2023 2:16,4,87.76
6206,607,8,6/7/2023 6:25,3,79.56
6207,607,10,5/7/2023 3:58,3,45
6208,607,8,9/29/2019 6:16,5,132.6
6209,607,13,9/23/2023 16:38,4,104.48
6210,607,13,8/17/2021 11:26,5,130.6
6211,607,5,7/26/2018 14:54,3,53.82
6212,607,5,8/4/2021 18:19,5,89.7
6213,607,5,6/11/2020 11:27,4,71.76
6214,607,6,5/17/2023 3:28,3,80.16
6215,607,2,1/7/2023 6:43,1,8.48
6216,607,7,4/5/2019 20:17,5,50
6217,607,8,6/14/2019 15:31,3,79.56
6218,607,4,10/14/2023 15:30,3,56.85
6219,607,9,9/11/2018 16:53,2,28.5
6220,607,7,11/14/2022 4:37,3,30
6221,607,13,6/11/2018 22:39,2,52.24
6222,607,13,12/30/2020 9:50,2,52.24
6223,607,3,4/17/2021 19:41,3,8.1
6224,607,2,7/30/2021 23:52,3,25.44
6225,607,13,3/30/2020 0:10,1,26.12
6226,608,10,5/26/2019 21:48,5,75
6227,608,6,8/25/2019 2:28,1,26.72
6228,608,5,11/14/2020 9:19,2,35.88
6229,608,10,2/8/2022 19:11,5,75
6230,608,5,1/11/2019 16:57,2,35.88
6231,608,4,2/10/2023 3:11,1,18.95
6232,608,9,2/19/2020 9:44,1,14.25
6233,608,14,1/9/2023 19:25,4,87.76
6234,608,1,9/23/2018 15:04,2,57.16
6235,608,11,12/25/2021 1:31,1,26.52
6236,608,4,4/15/2021 8:00,5,94.75
6237,608,7,6/20/2022 14:40,2,20
6238,608,1,8/25/2020 1:30,4,114.32
6239,608,4,8/5/2023 7:51,3,56.85
6240,608,4,9/17/2019 1:41,1,18.95
6241,608,2,11/15/2018 2:48,3,25.44
6242,608,7,2/10/2023 23:23,3,30
6243,608,5,7/21/2020 11:37,3,53.82
6244,609,7,11/12/2021 7:07,1,10
6245,609,2,9/2/2020 4:26,5,42.4
6246,609,3,11/14/2020 8:56,3,8.1
6247,609,7,1/7/2021 9:56,3,30
6248,609,12,7/1/2019 11:02,3,90
6249,609,2,3/25/2023 14:06,1,8.48
6250,609,9,4/26/2022 16:34,4,57
6251,609,11,9/7/2019 21:12,1,26.52
6252,609,8,5/12/2019 17:11,2,53.04
6253,609,5,2/18/2022 16:13,5,89.7
6254,609,2,9/26/2023 7:09,2,16.96
6255,609,14,3/18/2020 11:16,4,87.76
6256,609,14,1/16/2022 6:51,3,65.82
6257,609,9,5/12/2019 9:03,1,14.25
6258,609,5,1/9/2022 22:44,4,71.76
6259,609,3,8/25/2018 5:37,2,5.4
6260,609,6,10/26/2023 1:16,5,133.6
6261,610,9,9/4/2020 2:46,2,28.5
6262,610,12,6/18/2023 15:40,3,90
6263,610,10,12/24/2020 3:18,3,45
6264,610,1,10/9/2022 10:40,4,114.32
6265,610,8,7/9/2021 5:37,4,106.08
6266,610,3,8/12/2021 0:58,3,8.1
6267,610,4,4/26/2022 13:23,2,37.9
6268,610,12,1/10/2023 14:33,3,90
6269,610,1,5/12/2021 1:21,2,57.16
6270,610,13,11/4/2023 16:29,3,78.36
6271,610,8,12/24/2022 22:25,4,106.08
6272,611,10,1/17/2020 9:50,5,75
6273,611,1,5/14/2019 21:13,4,114.32
6274,611,6,11/13/2018 5:41,5,133.6
6275,611,5,12/31/2017 0:04,1,17.94
6276,611,3,4/30/2019 6:27,4,10.8
6277,611,4,12/26/2017 23:15,3,56.85
6278,611,9,1/12/2018 10:14,4,57
6279,611,4,8/16/2022 17:31,2,37.9
6280,611,8,8/27/2023 19:28,1,26.52
6281,611,2,8/17/2019 15:19,5,42.4
6282,611,5,1/9/2022 3:28,5,89.7
6283,611,10,4/3/2019 18:20,5,75
6284,611,4,10/28/2018 5:18,2,37.9
6285,611,2,1/10/2018 0:58,5,42.4
6286,611,13,2/25/2020 1:38,1,26.12
6287,611,10,8/28/2023 22:16,1,15
6288,612,14,10/12/2023 11:14,5,109.7
6289,613,11,7/22/2023 4:56,2,53.04
6290,613,7,8/27/2023 8:37,1,10
6291,614,12,6/11/2022 7:33,5,150
6292,615,6,12/12/2019 9:33,1,26.72
6293,615,13,11/8/2020 18:54,4,104.48
6294,615,6,6/17/2022 12:07,4,106.88
6295,615,7,10/12/2022 19:59,2,20
6296,615,1,8/11/2020 0:35,5,142.9
6297,615,3,8/29/2022 0:47,2,5.4
6298,615,7,3/29/2020 2:33,2,20
6299,615,13,12/22/2022 21:33,3,78.36
6300,615,10,3/11/2020 21:39,4,60
6301,615,12,10/13/2021 13:53,5,150
6302,615,13,4/18/2022 14:21,5,130.6
6303,615,11,7/23/2020 5:10,3,79.56
6304,615,13,7/24/2020 18:34,3,78.36
6305,615,10,3/10/2023 3:09,1,15
6306,615,2,9/21/2020 10:25,1,8.48
6307,615,5,10/3/2021 13:16,5,89.7
6308,615,2,1/6/2021 16:10,3,25.44
6309,616,7,4/17/2023 9:25,1,10
6310,617,2,3/21/2019 11:33,5,42.4
6311,617,5,1/3/2020 9:56,4,71.76
6312,617,5,10/4/2017 12:55,2,35.88
6313,617,14,12/16/2021 2:23,2,43.88
6314,617,2,5/24/2019 21:23,3,25.44
6315,617,6,12/31/2016 22:14,2,53.44
6316,617,14,3/24/2022 13:27,1,21.94
6317,617,4,1/2/2018 2:48,3,56.85
6318,617,13,1/22/2023 20:15,5,130.6
6319,617,11,4/4/2018 8:20,5,132.6
6320,617,14,11/2/2020 10:55,1,21.94
6321,617,4,7/5/2023 22:20,1,18.95
6322,617,4,11/5/2018 0:54,3,56.85
6323,617,8,3/28/2023 19:15,4,106.08
6324,617,1,9/7/2023 2:33,2,57.16
6325,617,14,1/30/2019 17:47,1,21.94
6326,617,10,7/17/2023 0:50,5,75
6327,617,7,5/29/2022 10:56,2,20
6328,617,3,9/18/2023 2:46,1,2.7
6329,618,8,4/21/2023 21:07,4,106.08
6330,618,2,10/26/2022 21:20,4,33.92
6331,618,3,4/11/2023 17:07,2,5.4
6332,618,3,3/13/2021 20:07,4,10.8
6333,618,14,2/16/2022 19:08,1,21.94
6334,618,8,4/3/2022 1:40,4,106.08
6335,618,9,6/3/2022 22:43,1,14.25
6336,618,11,7/19/2022 1:52,1,26.52
6337,619,11,7/22/2023 18:02,4,106.08
6338,619,2,10/8/2022 19:36,4,33.92
6339,619,3,6/7/2023 2:36,2,5.4
6340,619,11,2/28/2023 14:19,4,106.08
6341,619,6,6/4/2023 0:59,3,80.16
6342,619,1,4/16/2023 22:38,4,114.32
6343,619,10,10/12/2023 0:55,1,15
6344,619,2,10/4/2022 20:17,5,42.4
6345,619,10,3/15/2023 17:29,1,15
6346,619,6,2/15/2023 15:56,5,133.6
6347,619,8,2/17/2023 1:18,2,53.04
6348,619,14,9/14/2023 10:49,1,21.94
6349,619,14,9/27/2023 12:21,1,21.94
6350,619,9,10/3/2022 20:28,5,71.25
6351,619,7,10/24/2023 14:09,2,20
6352,619,11,10/26/2022 20:42,3,79.56
6353,619,4,10/27/2023 2:09,4,75.8
6354,619,5,6/22/2023 18:35,3,53.82
6355,619,11,3/26/2023 16:32,4,106.08
6356,619,3,10/28/2022 13:55,5,13.5
6357,620,4,4/12/2019 16:13,4,75.8
6358,620,8,7/15/2017 11:21,1,26.52
6359,620,9,1/1/2022 9:47,1,14.25
6360,621,8,10/23/2020 21:44,4,106.08
6361,621,10,5/27/2019 5:56,5,75
6362,621,3,1/19/2020 15:36,5,13.5
6363,621,13,9/22/2020 21:40,3,78.36
6364,621,10,5/29/2018 20:32,2,30
6365,621,2,7/26/2022 22:58,2,16.96
6366,621,13,7/28/2020 6:13,3,78.36
6367,621,4,8/2/2023 23:56,2,37.9
6368,621,3,4/27/2018 12:06,1,2.7
6369,621,14,9/18/2020 11:47,4,87.76
6370,621,9,11/4/2021 21:08,1,14.25
6371,622,11,11/27/2022 23:46,5,132.6
6372,622,6,12/21/2022 22:10,2,53.44
6373,622,11,11/14/2017 9:10,1,26.52
6374,622,7,9/23/2017 9:09,4,40
6375,622,1,2/11/2016 7:11,3,85.74
6376,622,14,8/5/2021 5:02,5,109.7
6377,622,6,7/25/2023 11:38,2,53.44
6378,622,9,12/13/2016 21:14,2,28.5
6379,622,2,6/4/2018 21:42,3,25.44
6380,622,8,4/1/2021 10:56,1,26.52
6381,623,5,5/5/2022 17:22,3,53.82
6382,623,3,12/20/2020 20:07,4,10.8
6383,623,11,12/17/2018 23:40,5,132.6
6384,623,2,8/4/2021 20:25,5,42.4
6385,623,3,5/29/2023 15:41,2,5.4
6386,623,13,9/17/2022 6:47,2,52.24
6387,623,13,8/3/2018 13:57,4,104.48
